,State,Year,Total,Male,Female,Causes_Bankruptcy or Sudden change in Economic Status,Causes_Cancellation/Non-Settlement of Marriage,Causes_Cancer,Causes_Causes Not known,Causes_Death of Dear Person,Causes_Divorce,Causes_Dowry Dispute,Causes_Drug Abuse/Addiction,Causes_Failure in Examination,Causes_Fall in Social Reputation,Causes_Family Problems,Causes_Ideological Causes/Hero Worshipping,Causes_Illegitimate Pregnancy,Causes_Illness (Aids/STD),Causes_Insanity/Mental Illness,Causes_Love Affairs,Causes_Not having Children (Barrenness/Impotency,Causes_Other Causes (Please Specity),Causes_Other Prolonged Illness,Causes_Paralysis,Causes_Physical Abuse (Rape/Incest Etc.),Causes_Poverty,Causes_Professional/Career Problem,Causes_Property Dispute,Causes_Suspected/Illicit Relation,Causes_Unemployment,Education_Status_Diploma,Education_Status_Graduate,Education_Status_Hr. Secondary/Intermediate/Pre-Universit,Education_Status_Matriculate/Secondary,Education_Status_Middle,Education_Status_No Education,Education_Status_Post Graduate and Above,Education_Status_Primary,Means_adopted_By Consuming Insecticides,Means_adopted_By Consuming Other Poison,Means_adopted_By Drowning,Means_adopted_By Fire-Arms,Means_adopted_By Fire/Self Immolation,Means_adopted_By Hanging,Means_adopted_By Jumping from (Building),Means_adopted_By Jumping from (Other sites),Means_adopted_By Jumping off Moving Vehicles/Trains,Means_adopted_By Machine,Means_adopted_By Other means,Means_adopted_By Other means (please specify),Means_adopted_By Over Alcoholism,Means_adopted_By Overdose of sleeping pills,Means_adopted_By Self Infliction of injury,Means_adopted_By coming under running vehicles/trains,Means_adopted_By touching electric wires,Professional_Profile_Farming/Agriculture Activity,Professional_Profile_House Wife,Professional_Profile_Others (Please Specify),Professional_Profile_Professional Activity,Professional_Profile_Public Sector Undertaking,Professional_Profile_Retired Person,Professional_Profile_Self-employed (Business activity),Professional_Profile_Service (Government),Professional_Profile_Service (Private),Professional_Profile_Student,Professional_Profile_Unemployed,Social_Status_Divorcee,Social_Status_Married,Social_Status_Never Married,Social_Status_Seperated,Social_Status_Widowed/Widower,Total_Causes,Total_Education_Status,Total_Means_adopted,Total_Professional_Profile,Total_Social_Status
80,Chhattisgarh,2009,5883.0,3954.0,1929.0,28.0,16.0,11.0,1916.0,22.0,11.0,59.0,182.0,43.0,100.0,644.0,1.0,1.0,71.0,251.0,84.0,14.0,1600.0,659.0,8.0,63.0,6.0,33.0,15.0,26.0,19.0,12,32,359,865,1536,1586,5,1488,1040.0,657.0,189.0,9.0,619.0,2188.0,5.0,31.0,67.0,12.0,0.0,826.0,67.0,4.0,1.0,83.0,85.0,1802.0,902.0,1642.0,137.0,17.0,9.0,108.0,48.0,294.0,435.0,489.0,9,4471,1154,25,224,5883.0,5883.0,5883.0,5883.0,5883.0
81,Chhattisgarh,2010,6522.0,4545.0,1977.0,33.0,10.0,4.0,2421.0,12.0,4.0,70.0,203.0,45.0,33.0,785.0,1.0,2.0,11.0,264.0,114.0,15.0,1617.0,675.0,4.0,66.0,12.0,28.0,26.0,42.0,25.0,8,50,294,918,1785,1653,8,1806,1208.0,451.0,73.0,8.0,552.0,2314.0,6.0,5.0,46.0,0.0,0.0,1431.0,57.0,0.0,198.0,149.0,24.0,1126.0,862.0,2743.0,235.0,44.0,1.0,104.0,40.0,331.0,377.0,612.0,4,4274,2022,13,209,6522.0,6522.0,6522.0,6475.0,6522.0
82,Chhattisgarh,2011,6756.0,4527.0,2229.0,28.0,30.0,5.0,1880.0,32.0,1.0,56.0,265.0,84.0,34.0,764.0,0.0,3.0,20.0,290.0,145.0,11.0,2345.0,613.0,10.0,28.0,6.0,9.0,22.0,50.0,25.0,24,57,348,991,1911,1655,5,1765,1364.0,465.0,162.0,17.0,646.0,2444.0,1.0,1.0,43.0,2.0,0.0,1279.0,116.0,1.0,3.0,165.0,47.0,0.0,775.0,4000.0,210.0,72.0,19.0,228.0,54.0,410.0,362.0,626.0,24,4231,2181,86,234,6756.0,6756.0,6756.0,6756.0,6756.0
83,Chhattisgarh,2012,5654.0,4014.0,1640.0,7.0,8.0,6.0,1753.0,19.0,5.0,38.0,240.0,56.0,9.0,778.0,2.0,0.0,56.0,241.0,94.0,10.0,1762.0,462.0,10.0,18.0,8.0,27.0,9.0,19.0,17.0,54,96,296,769,1612,1318,47,1462,850.0,439.0,200.0,11.0,446.0,2409.0,2.0,1.0,1.0,1.0,0.0,908.0,139.0,0.0,48.0,142.0,57.0,4.0,779.0,3384.0,229.0,10.0,17.0,110.0,66.0,406.0,290.0,359.0,56,3749,1541,94,214,5654.0,5654.0,5654.0,5654.0,5654.0
84,D & N Haveli,2001,50.0,35.0,15.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,0,7,5,25,0,13,0.0,12.0,0.0,0.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,0,40,10,0,0,50.0,50.0,50.0,50.0,50.0
85,D & N Haveli,2002,50.0,32.0,18.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,6.0,2.0,1.0,19.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,2,21,0,24,3.0,15.0,0.0,0.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,15.0,5.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0,38,11,0,1,50.0,50.0,50.0,50.0,50.0
86,D & N Haveli,2003,52.0,30.0,22.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,1.0,1.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,15,2,33,0,2,0.0,18.0,0.0,0.0,0.0,29.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,23.0,21.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,1,38,10,1,2,52.0,52.0,52.0,52.0,52.0
87,D & N Haveli,2004,39.0,20.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,2.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,4,2,2,22,0,9,0.0,11.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,5.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,3.0,0,33,6,0,0,39.0,39.0,39.0,39.0,39.0
88,D & N Haveli,2005,69.0,41.0,28.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,1.0,10.0,2.0,0.0,26.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,3,15,13,30,0,8,5.0,16.0,1.0,0.0,5.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,22.0,25.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,2.0,0,60,8,0,1,69.0,69.0,69.0,69.0,69.0
89,D & N Haveli,2006,42.0,23.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,2.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,3,5,31,0,2,0.0,6.0,0.0,0.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,7.0,0,26,15,1,0,42.0,42.0,42.0,42.0,42.0
90,D & N Haveli,2007,76.0,44.0,32.0,1.0,1.0,1.0,12.0,0.0,0.0,0.0,5.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0,1,4,6,8,46,0,11,0.0,18.0,0.0,0.0,3.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,28.0,2.0,0.0,0.0,5.0,2.0,0.0,8.0,7.0,7.0,0,65,10,1,0,76.0,76.0,76.0,76.0,76.0
91,D & N Haveli,2008,60.0,32.0,28.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,19.0,0.0,0.0,0.0,13.0,1.0,4.0,6.0,2.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1,3,1,4,7,23,0,21,6.0,7.0,5.0,0.0,3.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,23.0,5.0,0.0,0.0,0.0,1.0,1.0,17.0,1.0,0.0,0,46,14,0,0,60.0,60.0,60.0,60.0,60.0
92,D & N Haveli,2009,56.0,30.0,26.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,7.0,5.0,10.0,5.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,1,0,4,4,15,17,0,15,8.0,2.0,0.0,0.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,19.0,2.0,0.0,0.0,0.0,1.0,1.0,12.0,6.0,0.0,1,40,11,0,4,56.0,56.0,56.0,56.0,56.0
93,D & N Haveli,2010,63.0,37.0,26.0,0.0,2.0,0.0,11.0,3.0,0.0,0.0,6.0,0.0,2.0,14.0,0.0,0.0,0.0,12.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,2,3,10,23,0,23,3.0,10.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,23.0,14.0,0.0,0.0,0.0,0.0,1.0,12.0,3.0,0.0,1,41,20,0,1,63.0,63.0,63.0,63.0,63.0
94,D & N Haveli,2011,63.0,41.0,22.0,0.0,2.0,0.0,9.0,1.0,0.0,0.0,11.0,0.0,1.0,10.0,0.0,0.0,0.0,4.0,8.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,4,7,8,22,0,22,1.0,6.0,0.0,0.0,7.0,47.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,5.0,0.0,0.0,0.0,2.0,0.0,25.0,6.0,0.0,0,37,22,2,2,63.0,63.0,63.0,63.0,63.0
95,D & N Haveli,2012,66.0,41.0,25.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,3.0,8.0,0.0,6.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,6,14,17,0,23,0.0,5.0,1.0,0.0,2.0,44.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,6.0,0.0,0.0,0.0,3.0,0.0,28.0,6.0,4.0,1,44,20,1,0,66.0,66.0,66.0,66.0,66.0
96,Daman & Diu,2001,14.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5,5,0,1,2,0.0,3.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0,8,6,0,0,14.0,14.0,14.0,13.0,14.0
97,Daman & Diu,2002,17.0,15.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5,1,1,0,10,0.0,2.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0,11,6,0,0,17.0,17.0,17.0,17.0,17.0
98,Daman & Diu,2003,24.0,18.0,6.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,2,7,4,1,9,2.0,1.0,1.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,3.0,0,14,9,0,1,24.0,24.0,24.0,22.0,24.0
99,Daman & Diu,2004,13.0,5.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,2,3,3,0,5,0.0,1.0,1.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,8,5,0,0,13.0,13.0,13.0,13.0,13.0
100,Daman & Diu,2005,32.0,25.0,7.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2,5,8,7,0,9,2.0,0.0,6.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,1.0,0.0,1.0,0.0,8.0,1.0,4.0,0,17,14,1,0,32.0,32.0,32.0,31.0,32.0
101,Daman & Diu,2006,22.0,14.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2,3,3,5,0,8,0.0,8.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,8.0,3.0,0.0,0,10,11,0,1,22.0,22.0,22.0,22.0,22.0
102,Daman & Diu,2007,15.0,6.0,9.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,8,0,0,3,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0,7,8,0,0,15.0,15.0,15.0,15.0,15.0
103,Daman & Diu,2008,19.0,14.0,5.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,2,8,2,3,0,3,0.0,3.0,3.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,3.0,1,7,8,0,3,19.0,19.0,19.0,19.0,19.0
104,Daman & Diu,2009,23.0,15.0,8.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,5,8,1,0,7,0.0,5.0,5.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,7.0,3.0,1.0,0,10,12,0,1,23.0,23.0,23.0,23.0,23.0
105,Daman & Diu,2010,31.0,19.0,12.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,2,5,6,1,0,9,1.0,7.0,2.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,1.0,11.0,6.0,0.0,0,16,15,0,0,31.0,31.0,31.0,31.0,31.0
106,Daman & Diu,2011,33.0,18.0,15.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,15,6,1,1,5,1.0,5.0,1.0,0.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,0.0,0,17,15,1,0,33.0,33.0,33.0,33.0,33.0
107,Daman & Diu,2012,36.0,25.0,11.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,9,12,4,2,8,0.0,4.0,8.0,0.0,5.0,13.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,0,16,19,1,0,36.0,36.0,36.0,36.0,36.0
108,Delhi (Ut),2001,1239.0,730.0,509.0,37.0,7.0,3.0,458.0,11.0,1.0,30.0,18.0,23.0,6.0,326.0,2.0,2.0,4.0,17.0,28.0,8.0,52.0,68.0,2.0,4.0,63.0,9.0,9.0,5.0,46.0,10,26,128,243,372,244,4,212,119.0,187.0,16.0,24.0,190.0,581.0,9.0,9.0,9.0,0.0,0.0,61.0,14.0,2.0,12.0,3.0,3.0,18.0,327.0,314.0,12.0,20.0,1.0,23.0,31.0,160.0,104.0,229.0,1,873,316,28,21,1239.0,1239.0,1239.0,1239.0,1239.0
109,Delhi (Ut),2002,1053.0,643.0,410.0,18.0,13.0,3.0,291.0,4.0,3.0,51.0,24.0,35.0,8.0,348.0,0.0,4.0,1.0,24.0,37.0,4.0,45.0,63.0,1.0,4.0,27.0,10.0,3.0,6.0,26.0,8,25,93,267,229,221,5,205,129.0,193.0,11.0,11.0,152.0,484.0,11.0,6.0,1.0,1.0,6.0,0.0,9.0,5.0,7.0,17.0,10.0,33.0,250.0,165.0,11.0,9.0,6.0,46.0,32.0,136.0,105.0,260.0,3,708,282,36,24,1053.0,1053.0,1053.0,1053.0,1053.0
110,Delhi (Ut),2003,1153.0,741.0,412.0,10.0,14.0,5.0,331.0,3.0,3.0,43.0,18.0,37.0,2.0,327.0,0.0,0.0,0.0,20.0,27.0,2.0,154.0,88.0,0.0,4.0,26.0,0.0,3.0,5.0,31.0,9,33,138,246,278,189,1,259,58.0,197.0,5.0,61.0,107.0,538.0,53.0,5.0,6.0,0.0,0.0,80.0,8.0,4.0,4.0,14.0,13.0,8.0,221.0,311.0,7.0,11.0,0.0,25.0,31.0,128.0,117.0,294.0,4,743,354,42,10,1153.0,1153.0,1153.0,1153.0,1153.0
111,Delhi (Ut),2004,1256.0,799.0,457.0,9.0,9.0,2.0,373.0,2.0,11.0,52.0,20.0,45.0,11.0,298.0,3.0,0.0,0.0,27.0,25.0,1.0,167.0,103.0,0.0,2.0,47.0,7.0,2.0,8.0,32.0,8,27,99,325,361,203,5,228,31.0,181.0,9.0,15.0,104.0,683.0,2.0,15.0,12.0,0.0,0.0,195.0,1.0,1.0,6.0,0.0,1.0,13.0,266.0,272.0,5.0,15.0,2.0,31.0,14.0,205.0,110.0,320.0,2,778,438,26,12,1256.0,1256.0,1256.0,1253.0,1256.0
112,Delhi (Ut),2005,1245.0,777.0,468.0,12.0,5.0,0.0,397.0,6.0,0.0,55.0,19.0,27.0,34.0,346.0,1.0,0.0,2.0,19.0,48.0,1.0,112.0,82.0,1.0,0.0,27.0,8.0,5.0,3.0,35.0,5,35,108,296,250,285,4,262,50.0,152.0,21.0,21.0,96.0,745.0,20.0,10.0,2.0,0.0,0.0,97.0,8.0,3.0,4.0,7.0,9.0,7.0,294.0,351.0,6.0,5.0,3.0,16.0,40.0,183.0,98.0,241.0,0,802,368,61,14,1245.0,1245.0,1245.0,1244.0,1245.0
113,Delhi (Ut),2006,1492.0,960.0,532.0,14.0,7.0,2.0,611.0,6.0,1.0,69.0,22.0,22.0,16.0,358.0,0.0,1.0,8.0,36.0,54.0,0.0,82.0,84.0,1.0,0.0,25.0,9.0,14.0,6.0,44.0,53,50,163,292,385,285,5,259,94.0,153.0,10.0,8.0,144.0,899.0,36.0,14.0,13.0,1.0,0.0,80.0,15.0,6.0,8.0,4.0,7.0,3.0,331.0,350.0,4.0,25.0,17.0,29.0,31.0,265.0,118.0,317.0,1,1014,399,68,10,1492.0,1492.0,1492.0,1490.0,1492.0
114,Delhi (Ut),2007,1481.0,966.0,515.0,22.0,13.0,1.0,581.0,4.0,1.0,71.0,18.0,43.0,7.0,323.0,7.0,0.0,2.0,21.0,49.0,0.0,171.0,67.0,0.0,0.0,24.0,5.0,4.0,7.0,40.0,12,48,190,347,362,269,2,251,44.0,189.0,5.0,19.0,93.0,915.0,22.0,9.0,1.0,4.0,0.0,162.0,1.0,3.0,8.0,0.0,6.0,23.0,263.0,491.0,5.0,14.0,5.0,17.0,28.0,248.0,135.0,252.0,2,995,415,55,14,1481.0,1481.0,1481.0,1481.0,1481.0
115,Delhi (Ut),2008,1303.0,795.0,508.0,29.0,17.0,3.0,441.0,10.0,0.0,47.0,21.0,61.0,8.0,274.0,1.0,3.0,16.0,23.0,63.0,3.0,108.0,60.0,1.0,1.0,23.0,16.0,18.0,8.0,48.0,10,48,181,339,301,185,10,229,52.0,182.0,1.0,9.0,93.0,861.0,29.0,1.0,2.0,0.0,0.0,54.0,11.0,3.0,1.0,1.0,3.0,16.0,276.0,284.0,7.0,38.0,2.0,21.0,15.0,213.0,175.0,252.0,6,825,373,45,54,1303.0,1303.0,1303.0,1299.0,1303.0
116,Delhi (Ut),2009,1477.0,933.0,544.0,17.0,25.0,1.0,419.0,6.0,4.0,48.0,37.0,48.0,3.0,332.0,0.0,0.0,2.0,20.0,60.0,3.0,238.0,77.0,0.0,0.0,34.0,27.0,6.0,12.0,58.0,12,50,165,391,363,252,15,229,35.0,206.0,8.0,15.0,102.0,922.0,20.0,6.0,9.0,0.0,0.0,129.0,9.0,2.0,3.0,1.0,10.0,5.0,323.0,376.0,13.0,26.0,7.0,31.0,20.0,231.0,165.0,280.0,5,972,400,63,37,1477.0,1477.0,1477.0,1477.0,1477.0
117,Delhi (Ut),2010,1543.0,961.0,582.0,16.0,16.0,4.0,603.0,16.0,2.0,34.0,24.0,42.0,34.0,339.0,0.0,0.0,7.0,18.0,58.0,3.0,179.0,43.0,0.0,4.0,35.0,9.0,9.0,8.0,40.0,13,63,211,357,359,234,23,283,111.0,153.0,38.0,15.0,90.0,976.0,5.0,11.0,13.0,0.0,0.0,98.0,15.0,0.0,4.0,6.0,8.0,9.0,352.0,410.0,4.0,44.0,4.0,32.0,18.0,223.0,166.0,279.0,14,1016,428,62,23,1543.0,1543.0,1543.0,1541.0,1543.0
118,Delhi (Ut),2011,1716.0,1168.0,548.0,35.0,22.0,3.0,547.0,4.0,4.0,28.0,42.0,40.0,10.0,416.0,1.0,3.0,1.0,51.0,47.0,16.0,208.0,92.0,0.0,0.0,23.0,5.0,33.0,25.0,60.0,18,72,262,496,391,193,2,282,28.0,227.0,16.0,21.0,103.0,1133.0,28.0,2.0,0.0,0.0,0.0,113.0,19.0,4.0,11.0,2.0,9.0,10.0,290.0,422.0,13.0,30.0,11.0,27.0,33.0,255.0,200.0,425.0,6,1079,530,71,30,1716.0,1716.0,1716.0,1716.0,1716.0
119,Delhi (Ut),2012,1899.0,1246.0,653.0,22.0,11.0,1.0,684.0,7.0,5.0,61.0,45.0,87.0,21.0,418.0,0.0,0.0,0.0,32.0,88.0,2.0,146.0,100.0,6.0,0.0,49.0,8.0,9.0,13.0,84.0,6,100,306,537,433,255,12,250,12.0,242.0,14.0,21.0,56.0,1332.0,18.0,12.0,10.0,1.0,0.0,106.0,29.0,6.0,21.0,15.0,4.0,21.0,355.0,470.0,10.0,41.0,17.0,44.0,25.0,280.0,266.0,369.0,3,1198,621,63,14,1899.0,1899.0,1899.0,1898.0,1899.0
120,Goa,2001,256.0,167.0,89.0,2.0,0.0,1.0,56.0,1.0,0.0,3.0,0.0,2.0,0.0,41.0,0.0,1.0,2.0,62.0,10.0,2.0,44.0,14.0,3.0,0.0,2.0,3.0,2.0,0.0,5.0,0,0,6,42,76,74,0,58,6.0,25.0,63.0,3.0,29.0,108.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,4.0,5.0,0.0,18.0,55.0,43.0,2.0,0.0,3.0,10.0,6.0,52.0,13.0,54.0,0,153,89,5,9,256.0,256.0,256.0,256.0,256.0
121,Goa,2002,309.0,226.0,83.0,5.0,1.0,0.0,71.0,0.0,0.0,1.0,0.0,4.0,2.0,43.0,0.0,0.0,0.0,43.0,17.0,6.0,42.0,26.0,7.0,0.0,0.0,6.0,4.0,3.0,28.0,2,4,11,63,101,60,2,66,13.0,41.0,50.0,0.0,24.0,140.0,4.0,7.0,1.0,0.0,22.0,0.0,2.0,1.0,1.0,3.0,0.0,11.0,42.0,74.0,2.0,4.0,5.0,11.0,7.0,63.0,17.0,73.0,0,169,131,1,8,309.0,309.0,309.0,309.0,309.0
122,Goa,2003,300.0,213.0,87.0,7.0,0.0,0.0,74.0,1.0,0.0,1.0,2.0,5.0,0.0,43.0,0.0,0.0,0.0,62.0,19.0,0.0,28.0,33.0,0.0,0.0,1.0,3.0,2.0,1.0,18.0,1,6,17,72,85,62,3,54,18.0,17.0,71.0,1.0,34.0,138.0,3.0,1.0,2.0,0.0,0.0,7.0,3.0,1.0,0.0,4.0,0.0,18.0,49.0,54.0,3.0,1.0,0.0,18.0,8.0,72.0,19.0,58.0,0,168,124,0,8,300.0,300.0,300.0,300.0,300.0
123,Goa,2004,314.0,212.0,102.0,8.0,1.0,1.0,90.0,0.0,0.0,0.0,1.0,6.0,0.0,39.0,0.0,0.0,2.0,52.0,24.0,2.0,53.0,19.0,0.0,0.0,1.0,2.0,1.0,4.0,8.0,0,6,30,72,72,70,3,61,12.0,31.0,62.0,0.0,17.0,159.0,2.0,1.0,0.0,0.0,0.0,22.0,0.0,2.0,2.0,4.0,0.0,8.0,55.0,81.0,2.0,13.0,3.0,14.0,10.0,46.0,23.0,59.0,0,188,121,1,4,314.0,314.0,314.0,314.0,314.0
